13106,東京都,台東区,黒門小学校,台東区上野1-16-20,35.7068408,139.7713967,1階東玄関(体育館入口),,月～金　8：15～16：45　学校授業日　体育館開放日　職員在勤時　利用可能　オートロックのためインターフォン対応,,,,
13106,東京都,台東区,東泉小学校,台東区三ノ輪1-23-9,35.7287304,139.7921063,1階東泉小コミュニティー及び東泉小子どもクラブ入口玄関ロビー脇,,月～金　8：15～16：45　学校授業日　体育館開放日　職員在勤時　利用可能　オートロックのためインターフォン対応,,,,
13106,東京都,台東区,下町風俗資料館付設展示場(旧吉田屋酒店),台東区上野桜木2-10-6,35.7213248,139.7708848,1階入り口脇,,火～日9：30～16：30休館日（使用不可）：月曜日（祝日と重なる場合は翌日）、年末年始（12/29～1/3）,,,,
13106,東京都,台東区,シルバー人材センター,台東区小島1-5-5　 小島ビル１階,35.7042162,139.7815719,1階入口,,月～金　祝日年末年始除く8:30～17:15,,,,
13106,東京都,台東区,台東デザイナーズビレッジ,台東区小島2-9-10,35.7061757,139.7839187,1階入口,,月～金　ただし、祝日・年末年始を除く平日9:00～17:00玄関脇のインターフォンを利用し管理人呼び出し。（管理人の不在時間帯は、インターフォンで中の誰かに開けてもらえれば使用は可。）,,,,
13106,東京都,台東区,パセラリゾーツ上野御徒町店,台東区上野1‐20‐9,35.7078767,139.7726452,1階入口,,全日月～木13：00～翌8：00　金・祝前日13：00～翌9：00　土11：30～翌9：00　日・祝日11：30～翌8：00,,110-0005,,
13106,東京都,台東区,浅草保健相談センター,台東区花川戸1-14-16,35.7138152,139.7995081,1階入口,,土・日曜日祝祭日年末年始除く8：30～17：15,,,,
13106,東京都,台東区,台東清掃事務所,台東区今戸1-6-26,35.7175838,139.8036582,1階入口,,日曜日及び12月31日から1月3日を除く。7時40分から17時15分,,,,
13106,東京都,台東区,パティシエイナムラショウゾウ,台東区上野桜木2‐19‐8,35.7228841,139.7733717,1階入口,,火～日10：00～19：00,,110-0002,,
13106,東京都,台東区,金杉区民館下谷分館,台東区下谷3-14-3,35.7257628,139.7872658,1階入口,,月～日　年末年始、休館日除く9時～22時夜間は管理委託職員で対応可能,,,,
13106,東京都,台東区,ショコラティエイナムラショウゾウ,台東区谷中7‐19‐5,35.7273909,139.7693191,1階入口,,火～日10：00～19：00,,110-0001,,
13106,東京都,台東区,日本堤子ども家庭支援センター,台東区日本堤２-２５-８,35.7279313,139.797377,1階入口,,月～土（年末年始除く）8:30～17:15,,,,
13106,東京都,台東区,クミアイ化学工業ビル,台東区池之端1‐4‐26,35.711816,139.7682268,１階入口ロビー脇,,月～金9：00～17：30,,110-0008,,
13106,東京都,台東区,日本そば　十和田　浅草すしや通り店,台東区浅草1‐13‐4　すしや通り,35.7119826,139.7933218,１階入口左の階段所,,全日11：00～22：30　,,111-0032,,
13106,東京都,台東区,日本年金機構　上野年金事務所,台東区池之端1‐2‐18 MG池之端ビル,35.710182,139.7683625,１階入口受付,,月～金8：30～17：15,,110-0008,,
13106,東京都,台東区,株式会社　丸山医療器械,台東区松が谷4‐2‐6 ハイコーポ松が谷101,35.7171188,139.7880495,１階入口受付,,月～金9：00～18：00,,111-0036,,
13106,東京都,台東区,社会教育センター,台東区東上野6-16-8,35.7135828,139.7832899,1階入口付近,,月～日　年末年始、休館日除く第1.3.5月曜日13：00～22：00　左記以外9：00～22：00,,,,
13106,東京都,台東区,在宅リハビリ訪問看護ステーションＴＯＭＯ,台東区浅草3‐36‐9 小宮ビル1F,35.7179152,139.7957506,１階入口付近,,月～土8：30～18：00（祝日除く）,,111-0032,,
13106,東京都,台東区,今戸児童館,台東区今戸1-3-6,35.7194036,139.8046392,1階入口付近,,児童館開館日（休館日は第3日曜日・5/5除く祝祭日・年末年始）9：30～18：00玄関脇インターフォンを利用し呼び出し,,,,
13106,東京都,台東区,任天堂株式会社,台東区浅草橋5-21-5,35.7020175,139.7812479,1階風除室,,月～金9：00～17：30,,111-0053,,
13106,東京都,台東区,清川保育園,台東区清川1‐15‐11,35.7250304,139.802765,１階保育室,,月～土7：30～18：30,,111-0022,,
13106,東京都,台東区,駒形中学校,台東区北上野2-15-1,35.7173496,139.7841907,1階保健室前,,月～金　8：15～16：45　学校授業日　体育館開放日　職員在勤時　利用可能　オートロックのためインターフォン対応,,,,
13106,東京都,台東区,東京都立浅草高等学校,台東区今戸1‐8‐13,35.7193816,139.8025147,1階保健室前廊下,,月～金8：30～17：00＊学校休業時除く,,111-0024,,
13106,東京都,台東区,平成小学校,台東区台東4-21-15,35.7065488,139.7800733,1階放送室前,,月～金　8：15～16：45　学校授業日　体育館開放日　職員在勤時　利用可能　オートロックのためインターフォン対応,,,,
13106,東京都,台東区,ＥＫＩＭＩＳＥ 1階,花川戸1‐4‐1,35.7117703,139.7981111,1階防災センター,,全日10：00～22：00,,111-0033,,
13106,東京都,台東区,浅草ビューホテル１階,台東区西浅草3‐17‐1,35.7154219,139.7920451,１階防災センター内,,全日24時間可能,,111-0035,,
13106,東京都,台東区,株式会社大丸松坂屋百貨店　松坂屋上野店 南館,上野3‐29‐5,35.7070196,139.7731953,1階北側入口,,全日　1月1日を除く10:00～20：00,,110-0005,,
13106,東京都,台東区,株式会社大丸松坂屋百貨店　松坂屋上野店 本館,上野3‐29‐5,35.7077378,139.773599,1階北側入口,,全日　1月1日を除く10:00～20：00,,110-0005,,
13106,東京都,台東区,上野桜木会館,台東区上野桜木1-6-1,35.7201238,139.7710412,1階裏入口,,火～日　祝日・年末年始・休館日除く9時～17時,,,,
13106,東京都,台東区,三筋保育園,台東区三筋2-16-4,35.7059935,139.7870142,1階廊下,,月～土　＊12/29～1/3除く7：15～19：15開園時　オートロック　インターフォン対応,,,,
13106,東京都,台東区,入谷区民館,台東区入谷1-15-6,35.7204518,139.7857069,1階廊下,,月～日　年末年始、休館日除く9時～22時夜間は管理委託職員で対応可能,,,,
13106,東京都,台東区,谷中保育園,台東区上野桜木2-16-10,35.7226073,139.7713829,1階廊下火災報知器左横,,月～土　＊12/29～1/3除く7：15～19：15開園時　オートロック　インターフォン対応,,,,
13106,東京都,台東区,医療法人社団　博腎会 野中医院,台東区寿1‐10‐20,35.7065273,139.7892872,1階廊下脇,,月～土9：00～17：00,,111-0042,,
13106,東京都,台東区,朝日信用金庫西町支店,東上野1‐2‐1,35.7073463,139.781104,1階脇ＡＴＭコーナー,,全日　祝日除く8：00～19：00　土.日8：00～17：00祝日休業　,,110-0015,,
13106,東京都,台東区,浅草ビューホテル26階,台東区西浅草3‐17‐1,35.7154404,139.7918926,26階レストラン,,全日7：00～21：00,,111-0035,,
13106,東京都,台東区,東天紅　上野店,台東区池之端1-4-1,35.7106615,139.7683593,2階　待合いロビー　エスカレーター寄り,,月～日10：00～22：00,,110-0008,,
13106,東京都,台東区,福祉プラザ台東清峰会　２階,台東区清川2-14-7,35.7272189,139.8013542,２階（医務室）,,曜日指定なし9：00～19：00,,,,
13106,東京都,台東区,書道博物館,台東区根岸2-10-4,35.7246765,139.7762664,2階エレベーター前,,火～日9：30～16：30休館日（使用不可）：月曜日（祝日と重なる場合は翌日）、年末年始（12/29～1/3）、特別整理期間等,,,,
13106,東京都,台東区,株式会社常盤堂 雷おこし本舗 直営　雷5656会館,台東区浅草3‐6‐1  5656会館,35.7166425,139.7960327,２階おみやげ物売場　奥　左側,,全日8：00～17：00　,,111-0032,,
13106,東京都,台東区,医療法人社団 博樹会 西クリニック,台東区浅草橋5‐5‐10,35.6998851,139.7809797,2階ナースセンター前,,月～土9：00～17：00,,111-0053,,
13106,東京都,台東区,台東区立台東病院（購入）,台東区千束3-20-5,35.7227931,139.7926147,2階リハビリ室前,,全日24時間対応外来時間外は救急時間外入口で対応可能,,,,
13106,東京都,台東区,浅草公会堂,台東区浅草1-38-6,35.7125863,139.7951406,2階ロビー,,年末年始、臨時休館日を除く全日9時～21時,,,,
13106,東京都,台東区,株式会社フジックス 東京支店,台東区駒形2‐3‐3,35.7051875,139.7937998,２階階段前,,月～金（祝日除く）8：45～17：30,,111-0043,,
13106,東京都,台東区,医療法人財団　神経科　土田病院,台東区上野桜木1‐12‐12,35.7215006,139.7725843,2階看護室,,月～土9：00～17：00,,110-0002,,
13106,東京都,台東区,公益財団法人城北労働・福祉センター,台東区日本堤2‐2‐11,35.7279804,139.7989583,２階健康相談室,,月～金9：00～16：00＊左記の時間外でも職員が在所なら対応可能,,111-0021,,
13106,東京都,台東区,根岸図書館,台東区根岸5-18-13,35.7290935,139.790554,2階事務室,,火～日及び第１月曜日9:30～20：00　日曜9:30～17:00年末年始　祝日　休館日除く,,,,
13106,東京都,台東区,小島社会教育館,台東区小島1-5-2,35.7039092,139.781509,2階事務室前,,月～日　年末年始、休館日除く毎週月曜日13：00～22：00　左記以外9：00～22：00,,,,
13106,東京都,台東区,今戸社会教育館,台東区今戸2-26-12,35.7220254,139.8072908,2階事務室前,,月～日　年末年始、休館日除く毎週月曜日13：00～22：00　左記以外9：00～22：00,,,,
13106,東京都,台東区,柏葉中学校,台東区下谷3-1-29,35.723424,139.7858721,2階事務室前,,月～金　8：15～16：45　学校授業日　職員在勤時　利用可能　オートロックのためインターフォン対応,,,,
13106,東京都,台東区,東京都観光汽船株式会社,台東区花川戸1‐1‐1,35.710813,139.7985003,2階事務所,,全日9:00～18：00,,111-0033,,
